  0%|          | 0/2193 [00:00<?, ?it/s]/mnt/dolphinfs/ssd_pool/docker/user/hadoop-mt-ocr/yangwenkui03/conda/envs/gui_actor/lib/python3.10/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/mnt/dolphinfs/ssd_pool/docker/user/hadoop-mt-ocr/yangwenkui03/conda/envs/gui_actor/lib/python3.10/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 7.5108, 'grad_norm': 4.71875, 'learning_rate': 1.2121212121212122e-05, 'grounding_loss': 38.63446128368378, 'layer_weights': [0.055558424443006516, 0.05556159466505051, 0.05555959418416023, 0.05555245280265808, 0.05555913597345352, 0.05555810406804085, 0.05555620789527893, 0.05555015057325363, 0.05555364489555359, 0.05554451420903206, 0.055547408759593964, 0.055562250316143036, 0.055551040917634964, 0.05556130409240723, 0.05555799603462219, 0.05555715411901474, 0.055558644235134125, 0.05555042624473572], 'epoch': 0.01}
{'loss': 7.3856, 'grad_norm': 12.9375, 'learning_rate': 2.7272727272727273e-05, 'grounding_loss': 37.741652965545654, 'layer_weights': [0.05555839464068413, 0.05556163936853409, 0.05555952712893486, 0.055552564561367035, 0.05555890128016472, 0.055558282881975174, 0.055556148290634155, 0.055550165474414825, 0.05555383488535881, 0.055544279515743256, 0.05554743856191635, 0.055561818182468414, 0.055551040917634964, 0.05556130409240723, 0.0555579736828804, 0.05555739998817444, 0.05555885285139084, 0.055550467222929], 'epoch': 0.01}
{'loss': 7.1003, 'grad_norm': 1.1953125, 'learning_rate': 4.242424242424243e-05, 'grounding_loss': 33.80173969268799, 'layer_weights': [0.05555807799100876, 0.05556165426969528, 0.055559344589710236, 0.05555195361375809, 0.055558521300554276, 0.05555809661746025, 0.05555647611618042, 0.05555012822151184, 0.05555400252342224, 0.05554426833987236, 0.0555470809340477, 0.055562376976013184, 0.05555141717195511, 0.05556125193834305, 0.05555891990661621, 0.055557459592819214, 0.055558860301971436, 0.05555014684796333], 'epoch': 0.02}
{'loss': 6.8849, 'grad_norm': 4.65625, 'learning_rate': 5.757575757575758e-05, 'grounding_loss': 35.87548613548279, 'layer_weights': [0.05555698275566101, 0.05555741861462593, 0.05555221438407898, 0.05554379150271416, 0.0555480495095253, 0.055548835545778275, 0.055547960102558136, 0.055542606860399246, 0.05555273965001106, 0.05554245039820671, 0.05554859712719917, 0.05556543543934822, 0.05555599927902222, 0.05556929111480713, 0.055568646639585495, 0.055567432194948196, 0.05556917190551758, 0.05556236580014229], 'epoch': 0.03}
{'loss': 6.4866, 'grad_norm': 0.859375, 'learning_rate': 7.272727272727273e-05, 'grounding_loss': 33.06102383136749, 'layer_weights': [0.05555427819490433, 0.05555499717593193, 0.05554952099919319, 0.055541180074214935, 0.05554654076695442, 0.055545635521411896, 0.05554325506091118, 0.05553805083036423, 0.05554612725973129, 0.055536407977342606, 0.055540334433317184, 0.05555727332830429, 0.05554921180009842, 0.05556846782565117, 0.055573612451553345, 0.0555800125002861, 0.05558778718113899, 0.055587321519851685], 'epoch': 0.03}
{'loss': 6.3751, 'grad_norm': 0.7109375, 'learning_rate': 8.787878787878789e-05, 'grounding_loss': 32.4817658662796, 'layer_weights': [0.055558525025844574, 0.0555596649646759, 0.05555577203631401, 0.055548422038555145, 0.05555339530110359, 0.05555304139852524, 0.05555224418640137, 0.05554582551121712, 0.05555059388279915, 0.0555405393242836, 0.05554315447807312, 0.05555881932377815, 0.05554763600230217, 0.055559974163770676, 0.055562786757946014, 0.05556521937251091, 0.05557192489504814, 0.05557243898510933], 'epoch': 0.04}
{'loss': 6.2927, 'grad_norm': 0.93359375, 'learning_rate': 0.00010303030303030303, 'grounding_loss': 31.49938714504242, 'layer_weights': [0.055560242384672165, 0.055561743676662445, 0.055559225380420685, 0.05555257201194763, 0.055557481944561005, 0.05555785447359085, 0.05555706098675728, 0.05555014684796333, 0.0555536150932312, 0.05554414540529251, 0.055545758455991745, 0.0555608756840229, 0.05554812029004097, 0.05555793642997742, 0.05555777624249458, 0.05555754154920578, 0.0555608756840229, 0.055557072162628174], 'epoch': 0.05}
{'loss': 6.1709, 'grad_norm': 0.75390625, 'learning_rate': 0.0001181818181818182, 'grounding_loss': 30.357871770858765, 'layer_weights': [0.055560093373060226, 0.05556204915046692, 0.055560361593961716, 0.05555468052625656, 0.055559903383255005, 0.055560946464538574, 0.0555601604282856, 0.05555292218923569, 0.05555505305528641, 0.05554593726992607, 0.0555475652217865, 0.05556196719408035, 0.05554787442088127, 0.05555703490972519, 0.055556219071149826, 0.05555384233593941, 0.055555008351802826, 0.05554840713739395], 'epoch': 0.05}
{'loss': 6.2193, 'grad_norm': 1.0546875, 'learning_rate': 0.00013333333333333334, 'grounding_loss': 31.039897561073303, 'layer_weights': [0.05556030198931694, 0.05556265637278557, 0.055562347173690796, 0.0555572509765625, 0.05556179955601692, 0.05556375905871391, 0.055562783032655716, 0.05555543303489685, 0.0555575005710125, 0.055547893047332764, 0.055548883974552155, 0.05556263402104378, 0.05554839223623276, 0.05555536597967148, 0.055553268641233444, 0.055548541247844696, 0.055548690259456635, 0.05554252862930298], 'epoch': 0.06}
{'loss': 6.2521, 'grad_norm': 0.87890625, 'learning_rate': 0.00014848484848484849, 'grounding_loss': 31.563157320022583, 'layer_weights': [0.05556008964776993, 0.05556236952543259, 0.05556250363588333, 0.05555920675396919, 0.05556335300207138, 0.05556628108024597, 0.05556623265147209, 0.05555831268429756, 0.055558860301971436, 0.055549025535583496, 0.05555123835802078, 0.05556458234786987, 0.05554969981312752, 0.05555487424135208, 0.055549830198287964, 0.05554258078336716, 0.05554186552762985, 0.05553915351629257], 'epoch': 0.07}
