  0%|          | 0/2193 [00:00<?, ?it/s]/mnt/dolphinfs/ssd_pool/docker/user/hadoop-mt-ocr/yangwenkui03/conda/envs/gui_actor/lib/python3.10/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/mnt/dolphinfs/ssd_pool/docker/user/hadoop-mt-ocr/yangwenkui03/conda/envs/gui_actor/lib/python3.10/site-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                    
{'loss': 7.4765, 'grad_norm': 1.9609375, 'learning_rate': 1.2121212121212122e-05, 'grounding_loss': 38.414172887802124, 'layer_weights': [0.05555450916290283, 0.05555494502186775, 0.05555545166134834, 0.055556684732437134, 0.055555153638124466, 0.05555770546197891, 0.05555553361773491, 0.05555625632405281, 0.05555630847811699, 0.055553752928972244, 0.05555214360356331, 0.05555519461631775, 0.05556214600801468, 0.055556345731019974, 0.055553920567035675, 0.05556095764040947, 0.05554884672164917, 0.05555418133735657], 'epoch': 0.01}
{'loss': 7.3563, 'grad_norm': 5.78125, 'learning_rate': 2.7272727272727273e-05, 'grounding_loss': 37.609806299209595, 'layer_weights': [0.05555440112948418, 0.05555478483438492, 0.0555555522441864, 0.055556487292051315, 0.055554915219545364, 0.05555758625268936, 0.055555809289216995, 0.05555602163076401, 0.055556196719408035, 0.05555377155542374, 0.0555521622300148, 0.055555421859025955, 0.05556211993098259, 0.055556364357471466, 0.055553726851940155, 0.05556098371744156, 0.05554928258061409, 0.05555440112948418], 'epoch': 0.01}
{'loss': 7.1261, 'grad_norm': 3.203125, 'learning_rate': 4.242424242424243e-05, 'grounding_loss': 33.947882771492004, 'layer_weights': [0.0555543527007103, 0.055554650723934174, 0.05555550009012222, 0.05555690452456474, 0.05555499345064163, 0.055557966232299805, 0.05555524304509163, 0.05555558204650879, 0.05555633828043938, 0.055553682148456573, 0.055552445352077484, 0.05555533245205879, 0.05556214973330498, 0.05555608868598938, 0.05555384233593941, 0.05556135252118111, 0.05554923415184021, 0.05555431917309761], 'epoch': 0.02}
{'loss': 7.1093, 'grad_norm': 7.59375, 'learning_rate': 5.757575757575758e-05, 'grounding_loss': 36.96665024757385, 'layer_weights': [0.05555409938097, 0.055554188787937164, 0.055555082857608795, 0.05555647611618042, 0.055555034428834915, 0.05555956810712814, 0.05555669218301773, 0.05555617809295654, 0.055556606501340866, 0.05555468797683716, 0.05555363744497299, 0.05555664375424385, 0.05556241422891617, 0.055555760860443115, 0.05555324628949165, 0.0555599145591259, 0.055547576397657394, 0.05555224418640137], 'epoch': 0.03}
{'loss': 6.6854, 'grad_norm': 2.046875, 'learning_rate': 7.272727272727273e-05, 'grounding_loss': 34.10486543178558, 'layer_weights': [0.05555391311645508, 0.05555242300033569, 0.05556017905473709, 0.05556153506040573, 0.05556611344218254, 0.055575303733348846, 0.05557221919298172, 0.055567044764757156, 0.05556624010205269, 0.05556480213999748, 0.05556369572877884, 0.055562883615493774, 0.055564332753419876, 0.0555497482419014, 0.05553898215293884, 0.05553848296403885, 0.05551920458674431, 0.055522896349430084], 'epoch': 0.03}
{'loss': 6.4413, 'grad_norm': 2.515625, 'learning_rate': 8.787878787878789e-05, 'grounding_loss': 32.8874454498291, 'layer_weights': [0.055552888661623, 0.05555788800120354, 0.055563487112522125, 0.0555681474506855, 0.055569928139448166, 0.05557912588119507, 0.05557810142636299, 0.05557353049516678, 0.05557187646627426, 0.055571407079696655, 0.05557170510292053, 0.05557212233543396, 0.055573027580976486, 0.055558107793331146, 0.055541910231113434, 0.05553450435400009, 0.05549633502960205, 0.055465906858444214], 'epoch': 0.04}
{'loss': 6.3449, 'grad_norm': 2.03125, 'learning_rate': 0.00010303030303030303, 'grounding_loss': 31.84438645839691, 'layer_weights': [0.055550169199705124, 0.05555414408445358, 0.05555982515215874, 0.05556652694940567, 0.05556602403521538, 0.05557556077837944, 0.05557475611567497, 0.055573903024196625, 0.05557030439376831, 0.05557085946202278, 0.055571991950273514, 0.05557097867131233, 0.0555758960545063, 0.05556372553110123, 0.05554924160242081, 0.05554113909602165, 0.055503737181425095, 0.055461227893829346], 'epoch': 0.05}
{'loss': 6.1899, 'grad_norm': 1.9375, 'learning_rate': 0.0001181818181818182, 'grounding_loss': 30.602505445480347, 'layer_weights': [0.055546604096889496, 0.05555236339569092, 0.055554915219545364, 0.05556173250079155, 0.05555884912610054, 0.05556648224592209, 0.055566273629665375, 0.055562157183885574, 0.055559270083904266, 0.05556491017341614, 0.05556618049740791, 0.05556949973106384, 0.05557975918054581, 0.055570971220731735, 0.05556033179163933, 0.05555164813995361, 0.05551669001579285, 0.0554913654923439], 'epoch': 0.05}
{'loss': 6.2266, 'grad_norm': 2.40625, 'learning_rate': 0.00013333333333333334, 'grounding_loss': 31.44556200504303, 'layer_weights': [0.05554518103599548, 0.055551283061504364, 0.05555327609181404, 0.05556090548634529, 0.05555899813771248, 0.055565617978572845, 0.05556543916463852, 0.05556259676814079, 0.0555589497089386, 0.05556289479136467, 0.05556569620966911, 0.055568914860486984, 0.05558163672685623, 0.0555695965886116, 0.05555788800120354, 0.05555018037557602, 0.055513910949230194, 0.05550701543688774], 'epoch': 0.06}
{'loss': 6.2159, 'grad_norm': 2.6875, 'learning_rate': 0.00014848484848484849, 'grounding_loss': 31.55567181110382, 'layer_weights': [0.05555316060781479, 0.05555468797683716, 0.05555688589811325, 0.055562734603881836, 0.0555608756840229, 0.055567026138305664, 0.05556562542915344, 0.05555977299809456, 0.05555443838238716, 0.0555560402572155, 0.05556028336286545, 0.05556469038128853, 0.055576860904693604, 0.055565278977155685, 0.05555672198534012, 0.055551208555698395, 0.05551757290959358, 0.055516134947538376], 'epoch': 0.07}
{'loss': 6.1223, 'grad_norm': 5.1875, 'learning_rate': 0.00016363636363636366, 'grounding_loss': 30.858495950698853, 'layer_weights': [0.05554972216486931, 0.0555553212761879, 0.05556285381317139, 0.0555708222091198, 0.055567868053913116, 0.0555720217525959, 0.055574554949998856, 0.05556948110461235, 0.05556345731019974, 0.05556090548634529, 0.055556923151016235, 0.05556243658065796, 0.055576425045728683, 0.055557943880558014, 0.05554633215069771, 0.05553784966468811, 0.05550286918878555, 0.055512189865112305], 'epoch': 0.08}
{'loss': 6.0543, 'grad_norm': 4.25, 'learning_rate': 0.0001787878787878788, 'grounding_loss': 30.96816384792328, 'layer_weights': [0.05554764345288277, 0.05555492639541626, 0.0555645115673542, 0.05556875467300415, 0.05556247755885124, 0.05556518957018852, 0.05557001754641533, 0.0555681511759758, 0.055561285465955734, 0.055559586733579636, 0.05554509907960892, 0.0555543377995491, 0.055566370487213135, 0.055552802979946136, 0.05554891750216484, 0.055545009672641754, 0.05551806837320328, 0.055546801537275314], 'epoch': 0.08}
{'loss': 6.0403, 'grad_norm': 4.46875, 'learning_rate': 0.00019393939393939395, 'grounding_loss': 30.13708531856537, 'layer_weights': [0.05555642768740654, 0.05556135252118111, 0.05556727573275566, 0.05557269975543022, 0.05556439608335495, 0.05556083843111992, 0.05557025596499443, 0.055567871779203415, 0.05556008219718933, 0.05556253343820572, 0.05554540827870369, 0.0555499866604805, 0.05556125566363335, 0.05555015057325363, 0.055546510964632034, 0.05554609373211861, 0.05551668256521225, 0.05554015561938286], 'epoch': 0.09}
{'loss': 6.0951, 'grad_norm': 2.640625, 'learning_rate': 0.00019999901830502318, 'grounding_loss': 31.569104075431824, 'layer_weights': [0.055556170642375946, 0.0555601641535759, 0.05556363984942436, 0.0555754229426384, 0.05556727573275566, 0.05556456372141838, 0.05557728931307793, 0.05556600168347359, 0.055561602115631104, 0.055562615394592285, 0.05555269867181778, 0.05555490404367447, 0.05556168034672737, 0.05554812029004097, 0.05554049462080002, 0.055541086941957474, 0.055513471364974976, 0.0555327832698822], 'epoch': 0.1}
{'loss': 6.0171, 'grad_norm': 12.25, 'learning_rate': 0.00019999301912774315, 'grounding_loss': 29.57740890979767, 'layer_weights': [0.05555316060781479, 0.05556095764040947, 0.055575959384441376, 0.055580031126737595, 0.05557401850819588, 0.05556824803352356, 0.05558130890130997, 0.05556858330965042, 0.05557205528020859, 0.05557172745466232, 0.05555383116006851, 0.05555704981088638, 0.055558837950229645, 0.05553815886378288, 0.05553348734974861, 0.055533915758132935, 0.05550495535135269, 0.05551367998123169], 'epoch': 0.1}
{'loss': 5.8799, 'grad_norm': 32.75, 'learning_rate': 0.00019998156648607057, 'grounding_loss': 30.538765788078308, 'layer_weights': [0.055560220032930374, 0.05556834861636162, 0.05557810515165329, 0.05558319762349129, 0.05557572841644287, 0.05556733161211014, 0.05558929592370987, 0.0555761456489563, 0.05557343363761902, 0.05557326599955559, 0.05555342510342598, 0.05556156486272812, 0.055559612810611725, 0.055531907826662064, 0.05552460998296738, 0.05552859231829643, 0.0555010624229908, 0.05549412965774536], 'epoch': 0.11}
{'loss': 5.9939, 'grad_norm': 5.46875, 'learning_rate': 0.00019996466100461472, 'grounding_loss': 30.228800177574158, 'layer_weights': [0.0555429644882679, 0.05554940551519394, 0.05555550381541252, 0.055558305233716965, 0.05555237457156181, 0.05555550381541252, 0.055568140000104904, 0.05554906278848648, 0.05556169152259827, 0.05557534843683243, 0.05556720495223999, 0.05558256432414055, 0.05558858439326286, 0.05555678531527519, 0.05554753541946411, 0.05554831027984619, 0.055522967129945755, 0.055517714470624924], 'epoch': 0.12}
{'loss': 5.7509, 'grad_norm': 3.453125, 'learning_rate': 0.00019994230360537447, 'grounding_loss': 27.4500949382782, 'layer_weights': [0.055540405213832855, 0.055542439222335815, 0.055555157363414764, 0.05555480718612671, 0.05555396154522896, 0.05555413290858269, 0.05556345731019974, 0.05554429441690445, 0.05555836483836174, 0.055571429431438446, 0.05557304620742798, 0.05560104176402092, 0.05560215190052986, 0.05556262284517288, 0.055546849966049194, 0.055547185242176056, 0.05552075058221817, 0.05550788715481758], 'epoch': 0.12}
{'loss': 5.8935, 'grad_norm': 6.28125, 'learning_rate': 0.00019991449550768765, 'grounding_loss': 29.907096445560455, 'layer_weights': [0.05553101748228073, 0.05553797632455826, 0.05555577948689461, 0.05555679649114609, 0.05555593967437744, 0.05556187778711319, 0.05557136982679367, 0.055560171604156494, 0.05558289960026741, 0.055598001927137375, 0.05560378357768059, 0.055622637271881104, 0.05561567470431328, 0.05556138604879379, 0.05553272366523743, 0.055517297238111496, 0.05547868460416794, 0.0554560124874115], 'epoch': 0.13}
{'loss': 5.7116, 'grad_norm': 3.125, 'learning_rate': 0.0001998812382281649, 'grounding_loss': 27.367150902748108, 'layer_weights': [0.055475108325481415, 0.05549389123916626, 0.0555233359336853, 0.05552959442138672, 0.055540960282087326, 0.05554145574569702, 0.05554722622036934, 0.05554637312889099, 0.05556875467300415, 0.055608637630939484, 0.05563393980264664, 0.05567814037203789, 0.05567575618624687, 0.05561385676264763, 0.05556948110461235, 0.05554104968905449, 0.055474378168582916, 0.05543803423643112], 'epoch': 0.14}
{'loss': 5.4873, 'grad_norm': 4.1875, 'learning_rate': 0.00019984253358060677, 'grounding_loss': 27.419413089752197, 'layer_weights': [0.055469632148742676, 0.05548454076051712, 0.055505722761154175, 0.05551500245928764, 0.05551617592573166, 0.05551733821630478, 0.05553324893116951, 0.055550187826156616, 0.05559052899479866, 0.05563928931951523, 0.055669091641902924, 0.05571044608950615, 0.05568826198577881, 0.05562688782811165, 0.055568285286426544, 0.05552631616592407, 0.05544821172952652, 0.05544082075357437], 'epoch': 0.14}
{'loss': 5.4246, 'grad_norm': 3.234375, 'learning_rate': 0.0001997983836759047, 'grounding_loss': 26.734035909175873, 'layer_weights': [0.055447645485401154, 0.0554736852645874, 0.0554984025657177, 0.05553650110960007, 0.05551547557115555, 0.05552848428487778, 0.055543918162584305, 0.05554458498954773, 0.055636029690504074, 0.05570627376437187, 0.055733539164066315, 0.05575072020292282, 0.05572599172592163, 0.055634014308452606, 0.05554787442088127, 0.055474281311035156, 0.05536719411611557, 0.05533536523580551], 'epoch': 0.15}
{'loss': 5.4227, 'grad_norm': 3.25, 'learning_rate': 0.00019974879092192615, 'grounding_loss': 25.593078076839447, 'layer_weights': [0.05540386959910393, 0.05541771650314331, 0.055461667478084564, 0.0554836168885231, 0.055478207767009735, 0.05546059086918831, 0.05546940118074417, 0.05545855686068535, 0.05558968707919121, 0.05570046976208687, 0.05576677992939949, 0.05582630634307861, 0.05581258609890938, 0.055729251354932785, 0.055620886385440826, 0.055541954934597015, 0.055405087769031525, 0.05537337064743042], 'epoch': 0.16}
{'loss': 5.2143, 'grad_norm': 3.09375, 'learning_rate': 0.00019969375802338313, 'grounding_loss': 25.718125820159912, 'layer_weights': [0.055266689509153366, 0.055288564413785934, 0.05536654591560364, 0.055415380746126175, 0.05543828010559082, 0.055457890033721924, 0.05547003820538521, 0.05549103021621704, 0.0556630901992321, 0.055805910378694534, 0.05589718371629715, 0.05600092560052872, 0.055927574634552, 0.05580230802297592, 0.05564677715301514, 0.055488646030426025, 0.05531284213066101, 0.0552603080868721], 'epoch': 0.16}
{'loss': 5.0535, 'grad_norm': 3.84375, 'learning_rate': 0.00019963328798168467, 'grounding_loss': 26.643909096717834, 'layer_weights': [0.055213116109371185, 0.05521576851606369, 0.05533323809504509, 0.05539629980921745, 0.055444639176130295, 0.05545809119939804, 0.05546114593744278, 0.055479079484939575, 0.05575059726834297, 0.05592311546206474, 0.055952321738004684, 0.05609383434057236, 0.05599673464894295, 0.0558345727622509, 0.055634476244449615, 0.055448174476623535, 0.05523142218589783, 0.055133361369371414], 'epoch': 0.17}
{'loss': 4.8287, 'grad_norm': 6.625, 'learning_rate': 0.0001995673840947732, 'grounding_loss': 24.364080369472504, 'layer_weights': [0.05504284426569939, 0.05503257364034653, 0.05516498163342476, 0.05528223514556885, 0.05535367876291275, 0.05543162673711777, 0.05545831471681595, 0.055509358644485474, 0.05582977086305618, 0.05604848265647888, 0.05608368664979935, 0.05623702332377434, 0.05614829808473587, 0.05597584322094917, 0.055762261152267456, 0.055478502064943314, 0.05516383796930313, 0.05499669909477234], 'epoch': 0.18}
{'loss': 5.0042, 'grad_norm': 5.6875, 'learning_rate': 0.00019949604995694466, 'grounding_loss': 23.332658112049103, 'layer_weights': [0.05484475567936897, 0.0548504963517189, 0.0549955889582634, 0.055167026817798615, 0.055236659944057465, 0.05533210560679436, 0.055382490158081055, 0.055478744208812714, 0.05594437196850777, 0.056354690343141556, 0.0565493181347847, 0.05668600648641586, 0.0564652681350708, 0.056109536439180374, 0.055733196437358856, 0.055314432829618454, 0.05493580177426338, 0.05461951345205307], 'epoch': 0.18}
{'loss': 4.7422, 'grad_norm': 4.75, 'learning_rate': 0.0001994192894586524, 'grounding_loss': 24.04673683643341, 'layer_weights': [0.054594237357378006, 0.05461133271455765, 0.05478803440928459, 0.0550973117351532, 0.055162735283374786, 0.055259235203266144, 0.05534358695149422, 0.055461399257183075, 0.0560593418776989, 0.05646640807390213, 0.05658480525016785, 0.05679919198155403, 0.05653669685125351, 0.056247860193252563, 0.055913977324962616, 0.055499713867902756, 0.05499625205993652, 0.054577864706516266], 'epoch': 0.19}
{'loss': 4.5508, 'grad_norm': 4.40625, 'learning_rate': 0.00019933710678629512, 'grounding_loss': 21.827699303627014, 'layer_weights': [0.054218072444200516, 0.05429863929748535, 0.05450194329023361, 0.054950051009655, 0.05504787713289261, 0.055163104087114334, 0.0552174374461174, 0.05541349574923515, 0.056288737803697586, 0.0567023940384388, 0.056932806968688965, 0.05709806829690933, 0.05687584728002548, 0.05660758167505264, 0.05602068454027176, 0.055463146418333054, 0.05489881709218025, 0.054301273077726364], 'epoch': 0.2}
{'loss': 4.4721, 'grad_norm': 5.65625, 'learning_rate': 0.0001992495064219885, 'grounding_loss': 22.224061727523804, 'layer_weights': [0.05391273647546768, 0.053956061601638794, 0.05421075224876404, 0.054595284163951874, 0.05474933981895447, 0.054966144263744354, 0.05520278215408325, 0.055447764694690704, 0.05650067329406738, 0.057190198451280594, 0.05744294449687004, 0.057639896869659424, 0.05726272985339165, 0.056709956377744675, 0.05609837919473648, 0.05532730370759964, 0.054755181074142456, 0.054031871259212494], 'epoch': 0.21}
{'loss': 4.4459, 'grad_norm': 8.875, 'learning_rate': 0.00019915649314332075, 'grounding_loss': 20.511184096336365, 'layer_weights': [0.054009199142456055, 0.05396869033575058, 0.05411625653505325, 0.054569464176893234, 0.0547063834965229, 0.05498402565717697, 0.05515480041503906, 0.05534709617495537, 0.05640857294201851, 0.057157594710588455, 0.05742839723825455, 0.057935021817684174, 0.05738810822367668, 0.056884992867708206, 0.0561932735145092, 0.055326562374830246, 0.054613471031188965, 0.0538080558180809], 'epoch': 0.21}
